AUTL, phase1, 2023-12-09, 
BPMC, phase1, 2023-12-09, 
CRVS, phase1, 2023-12-09, 
GLPG, phase1, 2023-12-09, 
GLPG, phase1, 2023-12-09, 
ABBV, phase1, 2023-12-09, 
IPSC, phase1, 2023-12-09, 
NKTX, phase1, 2023-12-09, 
AUTL, phase1, 2023-12-09, 
ACET, phase1, 2023-12-10, 
ASND, phase1, 2023-12-10, 
BMY, phase1, 2023-12-10, 
SNY, phase1, 2023-12-10, 
IPHA, phase1, 2023-12-10, 
JSPR, phase1, 2023-12-10, 
KPTI, phase1, 2023-12-10, 
KYMR, phase1, 2023-12-10, 
MOLN, phase1, 2023-12-10, 
PSTX, phase1, 2023-12-10, 
BMEA, phase1, 2023-12-10, 
MRKR, phase1, 2023-12-11, 
GLYC, phase1, 2023-12-11, 
CRIS, phase1, 2023-12-11, 
VINC, phase0, 2023-12-11, 
SANA, phase0, 2023-12-11, 
FBIO, phase1, 2023-12-11, 
MBIO, phase1, 2023-12-11, 
CALC, phase1, 2023-12-11, 
SNDX, phase1, 2023-12-11, 
MBRX, phase1, 2023-12-11, 
MEIP, phase1, 2023-12-11, 
EDIT, phase1, 2023-12-11, 
EDIT, phase1, 2023-12-11, 
ORIC, phase1, 2023-12-11, 
IRON, phase1, 2023-12-11, 
NRIX, phase1, 2023-12-11, 
ATRA, phase0, 2023-12-11, 
INAB, phase1, 2023-12-11, 
STRO, phase1, 2023-12-11, 
GRCL, phase1, 2023-12-11, 
AZN, phase1, 2023-12-11, 
HARP, phase1, 2023-12-11, 
CLLS, phase1, 2023-12-11, 
RNAZ, phase0, 2023-12-12, 
NKTR, phase0, 2023-12-12, 
ONTX, phase0, 2023-12-12, 
SCNI, phase0, 2023-12-12, 
CCCC, phase1, 2023-12-12, 
BDTX, phase1, 2023-12-13, 
STTK, phase1, 2023-12-13, 
ALNY, phase1, 2023-12-13, 
ALNY, phase1, 2023-12-13, 
BCAB, phase1, 2023-12-13, 
RNA, phase1, 2023-12-13, 
BPTH, phase1, 2023-12-14, 
SDGR, phase1, 2023-12-14, 
BCYC, phase1, 2023-12-14, 
BCYC, phase1, 2023-12-14, 
VRDN, phase1, 2023-12-18, 
LXEO, phase1, 2023-12-18, 
CYCC, phase1, 2023-12-18, 
PEPG, phase1, 2023-12-18, 
UNCY, phase1, 2023-12-18, 
KRON, phase1, 2023-12-18, 
QURE, phase1, 2023-12-19, 
GLPG, phase1, 2023-12-19, 
PASG, phase1, 2023-12-20, 
DARE, phase1, 2023-12-20, 
RLYB, phase1, 2023-12-20, 
RDHL, phase0, 2023-12-20, 
ANNX, phase1, 2023-12-21, 
PLUR, phase0, 2023-12-21, 
BLRX, phase1, 2023-12-21, 
BNTX, phase1, 2023-12-21, 
ONCT, phase1, 2023-12-26, 
SLS, phase1, 2023-12-27, 
MTEM, phase1, 2023-12-31, 
IKNA, phase1, 2023-12-31, 
LBPH, phase1, 2024-01-02, 
ATAI, phase1, 2024-01-02, 
ATXI, phase1, 2024-01-02, 
RGLS, phase1, 2024-01-02, 
DYN, phase1, 2024-01-03, 
SLRX, phase1, 2024-01-03, 
ENVB, phase0, 2024-01-03, 
IFRX, phase1, 2024-01-04, 
GLYC, phase1, 2024-01-04, 
ADCT, phase1, 2024-01-04, 
ADCT, phase1, 2024-01-04, 
ALDX, phase1, 2024-01-04, 
ALDX, phase1, 2024-01-04, 
RYTM, phase1, 2024-01-04, 
PRTG, phase1, 2024-01-04, 
MRK, phase1, 2024-01-04, 
IMMP, phase1, 2024-01-04, 
GSK, phase1, 2024-01-05, 
MRSN, phase1, 2024-01-05, 
VINC, phase1, 2024-01-08, 
VINC, phase1, 2024-01-08, 
VINC, phase1, 2024-01-08, 
ABSI, phase0, 2024-01-08, 
BIOR, phase1, 2024-01-08, 
ITOS, phase1, 2024-01-08, 
BMY, phase1, 2024-01-08, 
GSK, phase1, 2024-01-08, 
NRIX, phase1, 2024-01-08, 
INCY, phase1, 2024-01-08, 
CYBN, phase1, 2024-01-08, 
FATE, phase1, 2024-01-08, 
BPMC, phase1, 2024-01-08, 
BPMC, phase1, 2024-01-08, 
ORIC, phase1, 2024-01-08, 
AFMD, phase1, 2024-01-08, 
ELTX, phase1, 2024-01-09, 
NGM, phase1, 2024-01-09, 
VYNE, phase1, 2024-01-10, 
BPTH, phase1, 2024-01-10, 
SANA, phase1, 2024-01-10, 
CLRB, phase0, 2024-01-16, 
ADAG, phase1, 2024-01-16, 
EVGN, phase1, 2024-01-17, 
BMY, phase1, 2024-01-17, 
KA, phase1, 2024-01-17, 
CATX, phase1, 2024-01-17, 
PFE, phase1, 2024-01-17, 
CRDF, phase1, 2024-01-17, 
PBLA, phase1, 2024-01-18, 
NRBO, phase0, 2024-01-18, 
RCUS, phase1, 2024-01-19, 
ARTL, phase0, 2024-01-23, 
LLY, phase1, 2024-01-23, 
ENSC, phase1, 2024-01-25, 
SRRK, phase0, 2024-01-25, 
PCSA, phase1, 2024-01-25, 
EPIX, phase1, 2024-01-25, 
BMY, phase1, 2024-01-25, 
CRBP, phase1, 2024-01-26, 
NNVC, phase1, 2024-01-29, 
PALI, phase0, 2024-01-29, 
LIXT, phase1, 2024-01-29, 
IKT, phase1, 2024-01-29, 
ALVO, phase1, 2024-01-29, 
KURA, phase1, 2024-01-30, 
SCYX, phase0, 2024-01-30, 
LCTX, phase1, 2024-02-03, 
KOD, phase1, 2024-02-03, 
RANI, phase1, 2024-02-05, 
THAR, phase1, 2024-02-05, 
ABEO, phase1, 2024-02-06, 
RARE, phase1, 2024-02-06, 
INKT, phase1, 2024-02-06, 
DNLI, phase0, 2024-02-07, 
DNLI, phase1, 2024-02-07, 
BDRX, phase1, 2024-02-08, 
ATHA, phase0, 2024-02-08, 
IRON, phase1, 2024-02-09, 
NUVL, phase1, 2024-02-12, 
JAGX, phase1, 2024-02-12, 
SGMO, phase1, 2024-02-12, 
ANIX, phase1, 2024-02-12, 
FDMT, phase1, 2024-02-12, 
CADL, phase1, 2024-02-13, 
ROIV, phase1, 2024-02-13, 
PTIX, phase1, 2024-02-13, 
DTIL, phase0, 2024-02-14, 
ARVN, phase1, 2024-02-14, 
AZN, phase1, 2024-02-14, 
AIM, phase1, 2024-02-14, 
SILO, phase0, 2024-02-14, 
AMPE, phase0, 2024-02-14, 
RPTX, phase1, 2024-02-15, 
ONCY, phase1, 2024-02-15, 
VAXX, phase0, 2024-02-15, 
THTX, phase1, 2024-02-15, 
AUPH, phase1, 2024-02-15, 
CASI, phase1, 2024-02-16, 
IMRX, phase1, 2024-02-20, 
IRON, phase1, 2024-02-20, 
ARVN, phase1, 2024-02-20, 
KZIA, phase1, 2024-02-21, 
ELEV, phase1, 2024-02-22, 
ATXI, phase0, 2024-02-22, 
GMDA, phase1, 2024-02-22, 
COGT, phase1, 2024-02-23, 
CMND, phase1, 2024-02-23, 
BDRX, phase1, 2024-02-23, 
ALLK, phase0, 2024-02-26, 
KRYS, phase1, 2024-02-26, 
TNYA, phase0, 2024-02-26, 
TCRX, phase1, 2024-02-26, 
JANX, phase1, 2024-02-26, 
JANX, phase1, 2024-02-26, 
PPBT, phase1, 2024-02-27, 
CMPX, phase0, 2024-02-28, 
SILO, phase0, 2024-02-28, 
SNSE, phase1, 2024-02-28, 
REGN, phase1, 2024-02-28, 
VANI, phase0, 2024-02-28, 
IMNN, phase0, 2024-02-29, 
CUE, phase1, 2024-02-29, 
KRBP, phase1, 2024-03-01, 
SLS, phase1, 2024-03-01, 
CLRB, phase1, 2024-03-04, 
INDP, phase1, 2024-03-04, 
MTEM, phase1, 2024-03-04, 
BCDA, phase1, 2024-03-04, 
GSK, phase1, 2024-03-04, 
PFE, phase1, 2024-03-04, 
APGE, phase1, 2024-03-05, 
GSK, phase1, 2024-03-05, 
CASI, phase1, 2024-03-05, 
MNPR, phase0, 2024-03-05, 
RGNX, phase1, 2024-03-05, 
GANX, phase0, 2024-03-05, 
ONCY, phase1, 2024-03-05, 
IBRX, phase1, 2024-03-05, 
OPK, phase1, 2024-03-05, 
BMEA, phase1, 2024-03-06, 
RZLT, phase0, 2024-03-06, 
KURA, phase1, 2024-03-06, 
BMY, phase1, 2024-03-06, 
ASLN, phase0, 2024-03-06, 
COYA, phase0, 2024-03-06, 
DYN, phase1, 2024-03-06, 
VAXX, phase1, 2024-03-07, 
FBIO, phase1, 2024-03-07, 
MBIO, phase1, 2024-03-07, 
TELO, phase0, 2024-03-07, 
APVO, phase1, 2024-03-07, 
KYTX, phase1, 2024-03-08, 
ABOS, phase1, 2024-03-08, 
